航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
3U8140,四川航空,腾鳌机场,双流国际机场,AOG,CTU,12:40,12:28,16:45,15:59,到达,3h31m,AOG,CTU,鞍山,成都,2020-04-02
MU3141,东方航空,白云国际机场,月照机场,CAN,LPF,15:45,取消,17:40,取消,取消,1h55m,CAN,LPF,广州,六盘水,2020-04-02
CZ3933,南方航空,白云国际机场,月照机场,CAN,LPF,15:45,取消,17:40,取消,取消,1h55m,CAN,LPF,广州,六盘水,2020-04-02
KN2921,中国联合航空,大兴国际机场,玉龙机场,PKX,CIF,08:10,08:11,09:30,09:14,到达,1h3m,BJS,CIF,北京,赤峰,2020-04-02
MU3543,东方航空,大兴国际机场,玉龙机场,PKX,CIF,08:10,08:11,09:30,09:14,到达,1h3m,BJS,CIF,北京,赤峰,2020-04-02
CA1107,中国国航,首都国际机场,包头东河机场,PEK,BAV,20:05,取消,21:40,取消,取消,1h35m,BJS,BAV,北京,包头,2020-04-02
ZH1107,深圳航空,首都国际机场,包头东河机场,PEK,BAV,20:05,取消,21:40,取消,取消,1h35m,BJS,BAV,北京,包头,2020-04-02
MU2797,东方航空,禄口国际机场,湛江机场,NKG,ZHA,16:50,16:57,19:40,19:32,到达,2h35m,NKG,ZHA,南京,湛江,2020-04-02
ZH4385,深圳航空,龙洞堡国际机场,新郑国际机场,KWE,CGO,06:55,07:08,09:05,08:50,到达,1h42m,KWE,CGO,贵阳,郑州,2020-04-02
SC4385,山东航空,龙洞堡国际机场,新郑国际机场,KWE,CGO,06:55,07:08,09:05,08:50,到达,1h42m,KWE,CGO,贵阳,郑州,2020-04-02
CA4385,中国国航,龙洞堡国际机场,新郑国际机场,KWE,CGO,06:55,07:08,09:05,08:50,到达,1h42m,KWE,CGO,贵阳,郑州,2020-04-02
GY7151,多彩航空,龙洞堡国际机场,新郑国际机场,KWE,CGO,07:55,取消,10:05,取消,取消,2h10m,KWE,CGO,贵阳,郑州,2020-04-02
CZ6298,南方航空,龙洞堡国际机场,新郑国际机场,KWE,CGO,12:05,取消,14:15,取消,取消,2h10m,KWE,CGO,贵阳,郑州,2020-04-02
HU7566,海南航空,龙洞堡国际机场,新郑国际机场,KWE,CGO,16:55,取消,19:10,取消,取消,2h15m,KWE,CGO,贵阳,郑州,2020-04-02
EU2769,成都航空,龙洞堡国际机场,新郑国际机场,KWE,CGO,17:15,取消,19:20,取消,取消,2h5m,KWE,CGO,贵阳,郑州,2020-04-02
HO3492,吉祥航空,龙洞堡国际机场,新郑国际机场,KWE,CGO,17:15,取消,19:20,取消,取消,2h5m,KWE,CGO,贵阳,郑州,2020-04-02
8L9526,祥鹏航空,龙洞堡国际机场,新郑国际机场,KWE,CGO,23:40,取消,01:45+1,取消,取消,2h5m,KWE,CGO,贵阳,郑州,2020-04-02
CZ3340,南方航空,梅县机场,白云国际机场,MXZ,CAN,11:15,取消,12:20,取消,取消,1h5m,MXZ,CAN,梅州,广州,2020-04-02
CZ3430,南方航空,高坪机场,白云国际机场,NAO,CAN,19:10,19:06,21:20,20:44,到达,1h38m,NAO,CAN,南充,广州,2020-04-02
MU3148,东方航空,高坪机场,白云国际机场,NAO,CAN,19:10,19:06,21:20,20:44,到达,1h38m,NAO,CAN,南充,广州,2020-04-02
CA1824,中国国航,三峡机场,首都国际机场,YIH,PEK,20:45,取消,23:05,取消,取消,2h20m,YIH,BJS,宜昌,北京,2020-04-02
ZH1824,深圳航空,三峡机场,首都国际机场,YIH,PEK,20:45,取消,23:05,取消,取消,2h20m,YIH,BJS,宜昌,北京,2020-04-02
MU9175,东方航空,龙嘉国际机场,美兰国际机场,CGQ,HAK,07:15,07:08,13:45,13:32,到达,6h24m,CGQ,HAK,长春,海口,2020-04-02
FM9175,上海航空,龙嘉国际机场,美兰国际机场,CGQ,HAK,07:15,07:08,13:45,13:32,到达,6h24m,CGQ,HAK,长春,海口,2020-04-02
QW6003,青岛航空,龙嘉国际机场,美兰国际机场,CGQ,HAK,07:55,07:43,13:55,14:18,到达,6h35m,CGQ,HAK,长春,海口,2020-04-02
HU7576,海南航空,龙嘉国际机场,美兰国际机场,CGQ,HAK,16:55,取消,00:15+1,取消,取消,7h20m,CGQ,HAK,长春,海口,2020-04-02
CZ8788,南方航空,龙嘉国际机场,美兰国际机场,CGQ,HAK,17:10,17:07,23:25,23:04,到达,5h57m,CGQ,HAK,长春,海口,2020-04-02
JD5244,首都航空,龙嘉国际机场,美兰国际机场,CGQ,HAK,18:45,取消,01:40+1,取消,取消,6h55m,CGQ,HAK,长春,海口,2020-04-02
HO1909,吉祥航空,平潭机场,新桥国际机场,HUZ,HFE,07:50,08:18,09:55,10:00,到达,1h42m,HUZ,HFE,惠州,合肥,2020-04-02
MU4933,东方航空,平潭机场,新桥国际机场,HUZ,HFE,07:50,08:18,09:55,10:00,到达,1h42m,HUZ,HFE,惠州,合肥,2020-04-02
ZH9928,深圳航空,九华山机场,宝安国际机场,JUH,SZX,10:00,10:00,12:10,11:43,到达,1h43m,JUH,SZX,池州,深圳,2020-04-02
CA3828,中国国航,九华山机场,宝安国际机场,JUH,SZX,10:00,10:00,12:10,11:43,到达,1h43m,JUH,SZX,池州,深圳,2020-04-02
KY9928,昆明航空,九华山机场,宝安国际机场,JUH,SZX,10:00,10:00,12:10,11:43,到达,1h43m,JUH,SZX,池州,深圳,2020-04-02
GT1071,桂林航空,两江国际机场,双流国际机场,KWL,CTU,16:55,取消,18:50,取消,取消,1h55m,KWL,CTU,桂林,成都,2020-04-02
CA4324,中国国航,两江国际机场,双流国际机场,KWL,CTU,22:20,22:10,00:15+1,23:50,到达,1h40m,KWL,CTU,桂林,成都,2020-04-02
ZH4324,深圳航空,两江国际机场,双流国际机场,KWL,CTU,22:20,22:10,00:15+1,23:50,到达,1h40m,KWL,CTU,桂林,成都,2020-04-02
Y87544,金鹏航空,遥墙国际机场,刘集机场,TNA,XFN,16:15,取消,18:05,取消,取消,1h50m,TNA,XFN,济南,襄阳,2020-04-02
GS6588,天津航空,浦东国际机场,梅县机场,PVG,MXZ,13:35,13:43,15:55,15:40,到达,1h57m,SHA,MXZ,上海,梅州,2020-04-02
CA1111,中国国航,首都国际机场,白塔国际机场,PEK,HET,06:05,取消,07:30,取消,取消,1h25m,BJS,HET,北京,呼和浩特,2020-04-02
CA1117,中国国航,首都国际机场,白塔国际机场,PEK,HET,08:40,取消,10:05,取消,取消,1h25m,BJS,HET,北京,呼和浩特,2020-04-02
ZH1117,深圳航空,首都国际机场,白塔国际机场,PEK,HET,08:40,取消,10:05,取消,取消,1h25m,BJS,HET,北京,呼和浩特,2020-04-02
CA1105,中国国航,首都国际机场,白塔国际机场,PEK,HET,17:25,取消,18:50,取消,取消,1h25m,BJS,HET,北京,呼和浩特,2020-04-02
ZH1105,深圳航空,首都国际机场,白塔国际机场,PEK,HET,17:25,取消,18:50,取消,取消,1h25m,BJS,HET,北京,呼和浩特,2020-04-02
ZH1101,深圳航空,首都国际机场,白塔国际机场,PEK,HET,19:35,取消,20:55,取消,取消,1h20m,BJS,HET,北京,呼和浩特,2020-04-02
G58205,华夏航空,首都国际机场,白塔国际机场,PEK,HET,19:35,取消,20:55,取消,取消,1h20m,BJS,HET,北京,呼和浩特,2020-04-02
CA1101,中国国航,首都国际机场,白塔国际机场,PEK,HET,19:35,取消,20:55,取消,取消,1h20m,BJS,HET,北京,呼和浩特,2020-04-02
CZ4963,南方航空,双流国际机场,首都国际机场,CTU,PEK,06:05,取消,08:55,取消,取消,2h50m,CTU,BJS,成都,北京,2020-04-02
3U8547,四川航空,双流国际机场,首都国际机场,CTU,PEK,06:05,取消,08:55,取消,取消,2h50m,CTU,BJS,成都,北京,2020-04-02
MF5051,厦门航空,双流国际机场,首都国际机场,CTU,PEK,06:05,取消,08:55,取消,取消,2h50m,CTU,BJS,成都,北京,2020-04-02
CA4193,中国国航,双流国际机场,首都国际机场,CTU,PEK,06:55,取消,10:00,取消,取消,3h5m,CTU,BJS,成都,北京,2020-04-02
ZH4193,深圳航空,双流国际机场,首都国际机场,CTU,PEK,06:55,取消,10:00,取消,取消,3h5m,CTU,BJS,成都,北京,2020-04-02
CZ9647,南方航空,双流国际机场,首都国际机场,CTU,PEK,07:30,07:32,10:20,10:15,到达,2h43m,CTU,BJS,成都,北京,2020-04-02
3U8881,四川航空,双流国际机场,首都国际机场,CTU,PEK,07:30,07:32,10:20,10:15,到达,2h43m,CTU,BJS,成都,北京,2020-04-02
MF5099,厦门航空,双流国际机场,首都国际机场,CTU,PEK,07:30,07:32,10:20,10:15,到达,2h43m,CTU,BJS,成都,北京,2020-04-02
CA4113,中国国航,双流国际机场,首都国际机场,CTU,PEK,08:00,取消,11:00,取消,取消,3h0m,CTU,BJS,成都,北京,2020-04-02
ZH4113,深圳航空,双流国际机场,首都国际机场,CTU,PEK,08:00,取消,11:00,取消,取消,3h0m,CTU,BJS,成都,北京,2020-04-02
HU7348,海南航空,双流国际机场,首都国际机场,CTU,PEK,09:00,取消,11:40,取消,取消,2h40m,CTU,BJS,成都,北京,2020-04-02
CA4101,中国国航,双流国际机场,首都国际机场,CTU,PEK,09:00,取消,11:55,取消,取消,2h55m,CTU,BJS,成都,北京,2020-04-02
ZH4101,深圳航空,双流国际机场,首都国际机场,CTU,PEK,09:00,取消,11:55,取消,取消,2h55m,CTU,BJS,成都,北京,2020-04-02
CZ9649,南方航空,双流国际机场,首都国际机场,CTU,PEK,09:30,取消,12:20,取消,取消,2h50m,CTU,BJS,成都,北京,2020-04-02
MF5101,厦门航空,双流国际机场,首都国际机场,CTU,PEK,09:30,取消,12:20,取消,取消,2h50m,CTU,BJS,成都,北京,2020-04-02
3U8883,四川航空,双流国际机场,首都国际机场,CTU,PEK,09:30,取消,12:20,取消,取消,2h50m,CTU,BJS,成都,北京,2020-04-02
CA5890,中国国航,龙洞堡国际机场,白塔国际机场,KWE,HET,19:00,取消,21:40,取消,取消,2h40m,KWE,HET,贵阳,呼和浩特,2020-04-02
SC3670,山东航空,龙洞堡国际机场,白塔国际机场,KWE,HET,19:00,取消,21:40,取消,取消,2h40m,KWE,HET,贵阳,呼和浩特,2020-04-02
G54366,华夏航空,龙洞堡国际机场,白塔国际机场,KWE,HET,19:00,取消,21:40,取消,取消,2h40m,KWE,HET,贵阳,呼和浩特,2020-04-02
ZH9610,深圳航空,桃仙国际机场,扬州泰州机场,SHE,YTY,08:15,取消,10:45,取消,取消,2h30m,SHE,YTY,沈阳,扬州,2020-04-02
A67156,红土航空,桃仙国际机场,扬州泰州机场,SHE,YTY,16:45,16:31,19:20,18:18,到达,1h47m,SHE,YTY,沈阳,扬州,2020-04-02
MU9775,东方航空,金湾机场,禄口国际机场,ZUH,NKG,07:55,取消,10:15,取消,取消,2h20m,ZUH,NKG,珠海,南京,2020-04-02
HO3273,吉祥航空,金湾机场,禄口国际机场,ZUH,NKG,10:45,10:37,12:55,12:25,到达,1h48m,ZUH,NKG,珠海,南京,2020-04-02
CA3878,中国国航,金湾机场,禄口国际机场,ZUH,NKG,10:45,10:37,12:55,12:25,到达,1h48m,ZUH,NKG,珠海,南京,2020-04-02
ZH8314,深圳航空,金湾机场,禄口国际机场,ZUH,NKG,10:45,10:37,12:55,12:25,到达,1h48m,ZUH,NKG,珠海,南京,2020-04-02
MU2785,东方航空,金湾机场,禄口国际机场,ZUH,NKG,11:35,取消,13:50,取消,取消,2h15m,ZUH,NKG,珠海,南京,2020-04-02
CZ6582,南方航空,金湾机场,禄口国际机场,ZUH,NKG,17:05,取消,19:15,取消,取消,2h10m,ZUH,NKG,珠海,南京,2020-04-02
CA3416,中国国航,金湾机场,禄口国际机场,ZUH,NKG,18:50,取消,21:10,取消,取消,2h20m,ZUH,NKG,珠海,南京,2020-04-02
KY9416,昆明航空,金湾机场,禄口国际机场,ZUH,NKG,18:50,取消,21:10,取消,取消,2h20m,ZUH,NKG,珠海,南京,2020-04-02
HO3275,吉祥航空,金湾机场,禄口国际机场,ZUH,NKG,18:50,取消,21:10,取消,取消,2h20m,ZUH,NKG,珠海,南京,2020-04-02
ZH8316,深圳航空,金湾机场,禄口国际机场,ZUH,NKG,18:50,取消,21:10,取消,取消,2h20m,ZUH,NKG,珠海,南京,2020-04-02
MU2792,东方航空,金湾机场,禄口国际机场,ZUH,NKG,22:10,取消,00:30+1,取消,取消,2h20m,ZUH,NKG,珠海,南京,2020-04-02
ZH8318,深圳航空,金湾机场,禄口国际机场,ZUH,NKG,23:00,取消,01:00+1,取消,取消,2h0m,ZUH,NKG,珠海,南京,2020-04-02
MU4031,东方航空,双流国际机场,美兰国际机场,CTU,HAK,08:25,08:52,10:40,10:50,到达,1h58m,CTU,HAK,成都,海口,2020-04-02
3U8751,四川航空,双流国际机场,美兰国际机场,CTU,HAK,08:25,08:52,10:40,10:50,到达,1h58m,CTU,HAK,成都,海口,2020-04-02
EU7051,成都航空,双流国际机场,美兰国际机场,CTU,HAK,08:25,08:52,10:40,10:50,到达,1h58m,CTU,HAK,成都,海口,2020-04-02
GX7876,北部湾航空,双流国际机场,美兰国际机场,CTU,HAK,13:05,13:17,15:25,15:11,到达,1h54m,CTU,HAK,成都,海口,2020-04-02
8L9667,祥鹏航空,双流国际机场,美兰国际机场,CTU,HAK,14:45,16:38,17:05,18:36,到达,1h58m,CTU,HAK,成都,海口,2020-04-02
CA4315,中国国航,双流国际机场,美兰国际机场,CTU,HAK,19:45,取消,22:20,取消,取消,2h35m,CTU,HAK,成都,海口,2020-04-02
ZH4315,深圳航空,双流国际机场,美兰国际机场,CTU,HAK,19:45,取消,22:20,取消,取消,2h35m,CTU,HAK,成都,海口,2020-04-02
TV6357,西藏航空,双流国际机场,美兰国际机场,CTU,HAK,19:45,取消,22:20,取消,取消,2h35m,CTU,HAK,成都,海口,2020-04-02
HU7086,海南航空,双流国际机场,美兰国际机场,CTU,HAK,23:00,22:52,01:25+1,00:50+1,到达,1h58m,CTU,HAK,成都,海口,2020-04-02
JD5595,首都航空,大兴国际机场,梅县机场,PKX,MXZ,14:00,14:19,17:20,17:19,到达,3h0m,BJS,MXZ,北京,梅州,2020-04-02
CZ6250,南方航空,双流国际机场,萨尔图机场,CTU,DQA,18:50,18:44,00:30+1,00:13+1,到达,5h29m,CTU,DQA,成都,大庆,2020-04-02
MF7105,厦门航空,大兴国际机场,兴东国际机场,PKX,NTG,08:10,08:06,10:05,09:38,到达,1h32m,BJS,NTG,北京,南通,2020-04-02
CZ9911,南方航空,大兴国际机场,兴东国际机场,PKX,NTG,08:10,08:06,10:05,09:38,到达,1h32m,BJS,NTG,北京,南通,2020-04-02
NS8005,河北航空,大兴国际机场,兴东国际机场,PKX,NTG,08:10,08:06,10:05,09:38,到达,1h32m,BJS,NTG,北京,南通,2020-04-02
ZH1513,深圳航空,首都国际机场,兴东国际机场,PEK,NTG,14:55,取消,17:00,取消,取消,2h5m,BJS,NTG,北京,南通,2020-04-02
CA1513,中国国航,首都国际机场,兴东国际机场,PEK,NTG,14:55,取消,17:00,取消,取消,2h5m,BJS,NTG,北京,南通,2020-04-02
CA4159,中国国航,双流国际机场,库尔勒机场,CTU,KRL,08:40,08:39,12:40,12:01,到达,3h22m,CTU,KRL,成都,库尔勒,2020-04-02
G58260,华夏航空,双流国际机场,库尔勒机场,CTU,KRL,08:40,08:39,12:40,12:01,到达,3h22m,CTU,KRL,成都,库尔勒,2020-04-02
ZH4159,深圳航空,双流国际机场,库尔勒机场,CTU,KRL,08:40,08:39,12:40,12:01,到达,3h22m,CTU,KRL,成都,库尔勒,2020-04-02
CZ8756,南方航空,双流国际机场,库尔勒机场,CTU,KRL,16:05,16:18,19:55,19:37,到达,3h19m,CTU,KRL,成都,库尔勒,2020-04-02
CA5873,中国国航,双流国际机场,库尔勒机场,CTU,KRL,16:10,16:27,21:20,21:09,到达,4h42m,CTU,KRL,成都,库尔勒,2020-04-02
G54941,华夏航空,双流国际机场,库尔勒机场,CTU,KRL,16:10,16:27,21:20,21:09,到达,4h42m,CTU,KRL,成都,库尔勒,2020-04-02
SC3662,山东航空,双流国际机场,库尔勒机场,CTU,KRL,16:10,16:27,21:20,21:09,到达,4h42m,CTU,KRL,成都,库尔勒,2020-04-02
HU7060,海南航空,东郊机场,宝安国际机场,JMU,SZX,16:55,16:44,23:45,23:09,到达,6h25m,JMU,SZX,佳木斯,深圳,2020-04-02
SC3650,山东航空,武宿国际机场,包头东河机场,TYN,BAV,10:45,取消,11:50,取消,取消,1h5m,TYN,BAV,太原,包头,2020-04-02
G52747,华夏航空,武宿国际机场,包头东河机场,TYN,BAV,10:45,取消,11:50,取消,取消,1h5m,TYN,BAV,太原,包头,2020-04-02
CA4607,中国国航,武宿国际机场,包头东河机场,TYN,BAV,17:00,16:58,18:05,17:49,到达,0h51m,TYN,BAV,太原,包头,2020-04-02
SC4607,山东航空,武宿国际机场,包头东河机场,TYN,BAV,17:00,16:58,18:05,17:49,到达,0h51m,TYN,BAV,太原,包头,2020-04-02
G58307,华夏航空,武宿国际机场,包头东河机场,TYN,BAV,17:00,16:58,18:05,17:49,到达,0h51m,TYN,BAV,太原,包头,2020-04-02
9C8659,春秋航空,正定国际机场,凤凰国际机场,SJW,SYX,10:20,10:15,14:05,13:48,到达,3h33m,SJW,SYX,石家庄,三亚,2020-04-02
JD5180,首都航空,正定国际机场,凤凰国际机场,SJW,SYX,12:55,取消,17:10,取消,取消,4h15m,SJW,SYX,石家庄,三亚,2020-04-02
MF7071,厦门航空,正定国际机场,凤凰国际机场,SJW,SYX,14:50,14:54,18:50,18:23,到达,3h29m,SJW,SYX,石家庄,三亚,2020-04-02
NS3301,河北航空,正定国际机场,凤凰国际机场,SJW,SYX,14:50,14:54,18:50,18:23,到达,3h29m,SJW,SYX,石家庄,三亚,2020-04-02
HU7620,海南航空,正定国际机场,凤凰国际机场,SJW,SYX,15:20,取消,20:45,取消,取消,5h25m,SJW,SYX,石家庄,三亚,2020-04-02
JD5532,首都航空,正定国际机场,凤凰国际机场,SJW,SYX,21:35,21:21,01:30+1,00:50+1,到达,3h29m,SJW,SYX,石家庄,三亚,2020-04-02
A67152,红土航空,浪头机场,三义机场,DDG,LJG,15:40,取消,22:15,取消,取消,6h35m,DDG,LJG,丹东,丽江,2020-04-02
MU2301,东方航空,银川河东国际机场,白云国际机场,INC,CAN,07:00,取消,12:35,取消,取消,5h35m,INC,CAN,银川,广州,2020-04-02
3U1022,四川航空,银川河东国际机场,白云国际机场,INC,CAN,10:30,10:18,13:40,13:12,到达,2h54m,INC,CAN,银川,广州,2020-04-02
CZ3270,南方航空,银川河东国际机场,白云国际机场,INC,CAN,10:30,10:18,13:40,13:12,到达,2h54m,INC,CAN,银川,广州,2020-04-02
MF1115,厦门航空,银川河东国际机场,白云国际机场,INC,CAN,10:30,10:18,13:40,13:12,到达,2h54m,INC,CAN,银川,广州,2020-04-02
CA3526,中国国航,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:11,20:25,19:38,到达,4h27m,INC,CAN,银川,广州,2020-04-02
3U4344,四川航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:11,20:25,19:38,到达,4h27m,INC,CAN,银川,广州,2020-04-02
KY9226,昆明航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:11,20:25,19:38,到达,4h27m,INC,CAN,银川,广州,2020-04-02
TV6606,西藏航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:11,20:25,19:38,到达,4h27m,INC,CAN,银川,广州,2020-04-02
ZH9226,深圳航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:11,20:25,19:38,到达,4h27m,INC,CAN,银川,广州,2020-04-02
HO5077,吉祥航空,银川河东国际机场,白云国际机场,INC,CAN,15:10,15:11,20:25,19:38,到达,4h27m,INC,CAN,银川,广州,2020-04-02
ZH3874,深圳航空,银川河东国际机场,白云国际机场,INC,CAN,16:00,取消,21:40,取消,取消,5h40m,INC,CAN,银川,广州,2020-04-02
CZ9608,南方航空,银川河东国际机场,白云国际机场,INC,CAN,16:00,取消,21:40,取消,取消,5h40m,INC,CAN,银川,广州,2020-04-02
3U8794,四川航空,银川河东国际机场,白云国际机场,INC,CAN,16:00,取消,21:40,取消,取消,5h40m,INC,CAN,银川,广州,2020-04-02
JD5308,首都航空,银川河东国际机场,白云国际机场,INC,CAN,19:50,取消,23:20,取消,取消,3h30m,INC,CAN,银川,广州,2020-04-02
ZH9450,深圳航空,五粮液机场,白云国际机场,YBP,CAN,22:20,22:10,00:20+1,23:45,到达,1h35m,YBP,CAN,宜宾,广州,2020-04-02
3U4308,四川航空,五粮液机场,白云国际机场,YBP,CAN,22:20,22:10,00:20+1,23:45,到达,1h35m,YBP,CAN,宜宾,广州,2020-04-02
KY9450,昆明航空,五粮液机场,白云国际机场,YBP,CAN,22:20,22:10,00:20+1,23:45,到达,1h35m,YBP,CAN,宜宾,广州,2020-04-02
TV6546,西藏航空,五粮液机场,白云国际机场,YBP,CAN,22:20,22:10,00:20+1,23:45,到达,1h35m,YBP,CAN,宜宾,广州,2020-04-02
CA3750,中国国航,五粮液机场,白云国际机场,YBP,CAN,22:20,22:10,00:20+1,23:45,到达,1h35m,YBP,CAN,宜宾,广州,2020-04-02
CZ3749,南方航空,金湾机场,龙嘉国际机场,ZUH,CGQ,08:50,取消,14:55,取消,取消,6h5m,ZUH,CGQ,珠海,长春,2020-04-02
Y87522,金鹏航空,呼伦贝尔东山国际机场,宝安国际机场,HLD,SZX,15:50,15:49,23:10,22:37,到达,6h48m,HLD,SZX,海拉尔,深圳,2020-04-02
GX7879,北部湾航空,吴圩国际机场,桃花源机场,NNG,CGD,11:00,11:01,12:35,12:18,到达,1h17m,NNG,CGD,南宁,常德,2020-04-02
MU9901,东方航空,浦东国际机场,遥墙国际机场,PVG,TNA,10:20,10:30,12:20,11:59,到达,1h29m,SHA,TNA,上海,济南,2020-04-02
TV6756,西藏航空,虹桥国际机场,遥墙国际机场,SHA,TNA,19:35,取消,21:30,取消,取消,1h55m,SHA,TNA,上海,济南,2020-04-02
3U4604,四川航空,虹桥国际机场,遥墙国际机场,SHA,TNA,19:35,取消,21:30,取消,取消,1h55m,SHA,TNA,上海,济南,2020-04-02
CA1168,中国国航,虹桥国际机场,遥墙国际机场,SHA,TNA,19:35,取消,21:30,取消,取消,1h55m,SHA,TNA,上海,济南,2020-04-02
SC1168,山东航空,虹桥国际机场,遥墙国际机场,SHA,TNA,19:35,取消,21:30,取消,取消,1h55m,SHA,TNA,上海,济南,2020-04-02
QF4043,澳洲航空,浦东国际机场,遥墙国际机场,PVG,TNA,23:15,23:21,01:10+1,00:43+1,到达,1h22m,SHA,TNA,上海,济南,2020-04-02
MU5541,东方航空,浦东国际机场,遥墙国际机场,PVG,TNA,23:15,23:21,01:10+1,00:43+1,到达,1h22m,SHA,TNA,上海,济南,2020-04-02
GJ8001,长龙航空,榆阳机场,萧山国际机场,UYN,HGH,08:15,取消,10:35,取消,取消,2h20m,UYN,HGH,榆林,杭州,2020-04-02
G52775,华夏航空,伊尔施机场,乌兰浩特机场,YIE,HLH,10:40,取消,11:25,取消,取消,0h45m,YIE,HLH,阿尔山,乌兰浩特,2020-04-02
CZ6886,南方航空,白云国际机场,喀什机场,CAN,KHG,08:10,08:27,16:35,16:19,到达,7h52m,CAN,KHG,广州,喀什,2020-04-02
MU5856,东方航空,湛江机场,长水国际机场,ZHA,KMG,22:10,22:06,23:55,23:46,到达,1h40m,ZHA,KMG,湛江,昆明,2020-04-02
G58697,华夏航空,双流国际机场,银川河东国际机场,CTU,INC,06:25,06:37,08:15,07:55,到达,1h18m,CTU,INC,成都,银川,2020-04-02
3U8877,四川航空,双流国际机场,银川河东国际机场,CTU,INC,06:25,06:37,08:15,07:55,到达,1h18m,CTU,INC,成都,银川,2020-04-02
MU4625,东方航空,双流国际机场,银川河东国际机场,CTU,INC,06:25,06:37,08:15,07:55,到达,1h18m,CTU,INC,成都,银川,2020-04-02
ZH3885,深圳航空,双流国际机场,银川河东国际机场,CTU,INC,06:25,06:37,08:15,07:55,到达,1h18m,CTU,INC,成都,银川,2020-04-02
CZ9643,南方航空,双流国际机场,银川河东国际机场,CTU,INC,06:25,06:37,08:15,07:55,到达,1h18m,CTU,INC,成都,银川,2020-04-02
EU7079,成都航空,双流国际机场,银川河东国际机场,CTU,INC,06:25,06:37,08:15,07:55,到达,1h18m,CTU,INC,成都,银川,2020-04-02
MU3923,东方航空,双流国际机场,银川河东国际机场,CTU,INC,09:15,09:08,12:25,12:04,到达,2h56m,CTU,INC,成都,银川,2020-04-02
3U8115,四川航空,双流国际机场,银川河东国际机场,CTU,INC,09:15,09:08,12:25,12:04,到达,2h56m,CTU,INC,成都,银川,2020-04-02
CA4231,中国国航,双流国际机场,银川河东国际机场,CTU,INC,09:30,09:36,11:25,11:13,到达,1h37m,CTU,INC,成都,银川,2020-04-02
